"docid","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"105th-congress_senate-bill_2037",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"105th-congress_senate-bill_2057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"105th-congress_senate-bill_2073",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2095",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"105th-congress_senate-bill_2133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"105th-congress_senate-bill_2138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2271",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2279",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"105th-congress_senate-bill_2307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"105th-congress_senate-bill_2312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"105th-congress_senate-bill_2334",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_5",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_10",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_68",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_98",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_99",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_202",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"106th-congress_house-bill_208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_348",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_350",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_391",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_434",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_438",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_440",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_514",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_540",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_573",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_603",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_609",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_658",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_673",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_707",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_754",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_762",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_764",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_774",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_775",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_782",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_800",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_808",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_819",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_820",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_833",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_853",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_975",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_987",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1000",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1089",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1102",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1106",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_1180",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1184",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1248",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1304",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1400",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1402",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1431",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1477",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1480",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1487",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_1501",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_1554",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1555",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1569",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1651",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_1658",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1663",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_1664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_1691",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1695",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1714",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1776",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1802",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1833",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_1875",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1883",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_1887",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1906",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_1907",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_1915",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_1993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"106th-congress_house-bill_1995",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2005",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_2031",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2084",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_2116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_2122",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2130",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2260",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_2300",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2303",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2328",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2336",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2366",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_2372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_2418",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2436",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_2465",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_2466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2488",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2498",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2506",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2559",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"106th-congress_house-bill_2572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_2587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2606",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2614",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_2634",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2670",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2679",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2723",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2737",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2884",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2886",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2910",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_2952",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_2957",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_2990",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3039",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3073",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3081",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3088",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3100",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_3113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3125",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_3164",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3176",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_3257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3293",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3313",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3535",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3544",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3632",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3660",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3671",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3699",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3701",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3709",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3822",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3843",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106th-congress_house-bill_3846",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3852",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_3859",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_3908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_3916",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_3986",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4033",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4049",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4051",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4055",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_4115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"106th-congress_house-bill_4118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"106th-congress_house-bill_4147",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4163",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"106th-congress_house-bill_4199",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106th-congress_house-bill_4201",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"106th-congress_house-bill_4205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
